ProblemID,TestID,ProblemTypeID,Accuracy,MainText,ChoiceText1,ChoiceText2,ChoiceText3,ChoiceText4,SolvingTimeAvg,SolvingTimeStd
P0003210,T0000034,데이터베이스 구축,0.81018701,60. 제3정규형 (3NF)에서 BCNF(Boyce-Codd Normal Form)가 되기 위한 조건은?,①?결정자가 후보키가 아닌 함수 종속 제거,②?이행적 함수 종속 제거,③?부분적 함수 종속 제거,④?원자값이 아닌 도메인 분해,69.41606135,9.843086225
P0003211,T0000034,프로그래밍 언어 활용,0.880902697,61. 다음 설명에 해당하는 방식은?,①?STA,②?Collision Domain,③?CSMA/CA,④?CSMA/CD,122.4011412,30.03695319
P0003212,T0000034,프로그래밍 언어 활용,0.86152643,62. 다음 중 가장 약한 결합도(Coupling)는?,①?Common Coupling,②?Content Coupling,③?External Coupling,④?Stamp Coupling,87.08493363,8.188563369
P0003213,T0000034,프로그래밍 언어 활용,0.830871679,63. 다음 C언어 프로그램이 실행되었을 때의 결과는?,①?3,②?4,③?7,④?10,91.94996813,29.95618849
P0003214,T0000034,프로그래밍 언어 활용,0.8717433,64. 다음 파이썬(Python) 프로그램이 실행되었을 때의 결과는?,①?0,②?2,③?4,④?6,128.9274351,31.08928449
P0003215,T0000034,프로그래밍 언어 활용,0.44427358,65. 교착상태의 해결 방법 중 은행원 알고리즘(Banker's Algorithm)이 해당되는 기법은?,①?Detection,②?Avoidance,③?Recovery,④?Prevention,114.2105641,6.561293319
P0003216,T0000034,프로그래밍 언어 활용,0.009086053,"66. CIDR(Classless Inter-Domain Routing) 표기로 203.241.132.82/27과 같이 사용되었다면, 해당 주소의 서브넷 마스크(subnet mask)는?",①?255.255.255.0,②?255.255.255.224,③?255.255.255.240,④?255.255.255.248,79.05128985,11.59726717
P0003217,T0000034,프로그래밍 언어 활용,0.857634241,67. 다음 JAVA 프로그램이 실행되었을 때의 결과는?,"①?5, 5, 5","②?5, 6, 5","③?6, 5, 5","④?5, 6, 4",135.9158016,37.51856047
P0003218,T0000034,프로그래밍 언어 활용,0.985776431,68. 프로세스 적재 정책과 관련한 설명으로 틀린 것은?,"①?반복, 스택, 부프로그램은 시간 지역성(Temporal Locality)과 관련이 있다.",②?공간 지역성(Spatial Locality)은 프로세스가 어떤 페이지를 참조했다면 이후 가상주소공간상 그 페이지와 인접한 페이지들을 참조할 가능성이 높음을 의미한다.,③?일반적으로 페이지 교환에 보내는 시간보다 프로세스 수행에 보내는 시간이 더 크면 스레싱(Thrashing)이 발생한다.,④?스레싱(Thrashing) 현상을 방지하기 위해서는 각 프로세스가 필요로 하는 프레임을 제공할 수 있어야 한다.,98.69170027,9.037052649
P0003219,T0000034,프로그래밍 언어 활용,0.522065256,69. 프레임워크(Framework)에 대한 설명으로 옳은 것은?,①?소프트웨어 구성에 필요한 기본 구조를 제공함으로써 재사용이 가능하게 해준다,②?소프트웨어 개발 시 구조가 잡혀 있기 때문에 확장이 불가능하다.,③?소프트웨어 아키텍처(Architecture)와 동일한 개념이다.,④?모듈화(Modularity)가 불가능하다.,55.84983467,6.505754883
P0003220,T0000034,프로그래밍 언어 활용,0.767942468,70. 다음 JAVA 프로그램이 실행되었을 때의 결과는?,①?2,②?3,③?4,④?5,73.02613566,17.78685153
P0003221,T0000034,프로그래밍 언어 활용,0.528847305,71. 리눅스 Bash 쉘(Shell)에서 export와 관련한 설명으로 틀린 것은?,①?변수를 출력하고자 할 때는 export를 사용해야 한다.,②?export가 매개변수 없이 쓰일 경우 현재 설정된 환경변수들이 출력된다.,③?사용자가 생성하는 변수는 export 명령어 표시하지 않는 한 현재 쉘에 국한된다.,④?변수를 export 시키면 전역(Global)변수처럼 되어 끝까지 기억된다.,37.5193961,11.22783754
P0003222,T0000034,프로그래밍 언어 활용,0.297194524,72. 다음 C언어 프로그램이 실행되었을 때의 결과는?,①?1,②?11,③?66,④?98,128.6096992,33.73041577
P0003223,T0000034,프로그래밍 언어 활용,0.929730326,73. 다음 C언어 프로그램이 실행되었을 때의 결과는?,①?55,②?77,③?121,④?132,37.78613012,8.999661501
P0003224,T0000034,프로그래밍 언어 활용,0.9594776,74. 페이징 기법에서 페이지 크기가 작아질수록 발생하는 현상이 아닌 것은?,①?기억장소 이용 효율이 증가한다.,②?입·출력 시간이 늘어난다.,③?내부 단편화가 감소한다.,④?페이지 맵 테이블의 크기가 감소한다.,94.79265365,3.919227274
P0003225,T0000034,프로그래밍 언어 활용,0.433927332,75. 다음 중 가장 강한 응집도(Cohesion)는?,①?Sequential Cohesion,②?Procedural Cohesion,③?Logical Cohesion,④?Coincidental Cohesion,60.03660089,10.42726217
P0003226,T0000034,프로그래밍 언어 활용,0.095995618,76. TCP 프로토콜과 관련한 설명으로 틀린 것은?,①?인접한 노드 사이의 프레임 전송 및 오류를 제어한다.,②?흐름 제어(Flow Control)의 기능을 수행한다.,③?전이 중(Full Duplex) 방식의 양방향 가상회선을 제공한다.,④?전송 데이터와 응답 데이터를 함께 전송할 수 있다.,64.86976447,9.453168319
P0003227,T0000034,프로그래밍 언어 활용,0.967300463,77. C언어에서 연산자 우선순위가 높은 것에서 낮은 것으로 바르게 나열된 것은?,"①?㉠, ㉥, ㉣, ㉢, ㉡, ㉤","②?㉠, ㉣, ㉥, ㉢, ㉡, ㉤","③?㉠, ㉣, ㉥, ㉢, ㉤, ㉡","④?㉠, ㉥, ㉣, ㉤, ㉡, ㉢",127.9262164,32.65776915
P0003228,T0000034,프로그래밍 언어 활용,0.543657323,78. C언어 라이브러리 중 stdlib.h에 대한설명으로 옳은 것은?,①?문자열을 수치 데이터로 바꾸는 문자 변환함수와 수치를 문자열로 바꿔주는 변환함수 등이 있다.,②?문자열 처리 함수로 strlen()이 포함되어 있다.,③?표준 입출력 라이브러리이다.,"④?삼각 함수, 제곱근, 지수 등 수학적인 함수를 내장하고 있다.",32.53964456,11.00138167
P0003229,T0000034,프로그래밍 언어 활용,0.166009141,79. 자바스크립트(JavaScript)와 관련한 설명으로 틀린 것은? (문제 오류로 가답안 발표시 2번으로 발표되었지만 확정 답안 발표시 모두 정답처리 되었습니다. 여기서는 가답안인 2번을 누르면 정답 처리 됩니다.),①?프로토타입(Prototype)의 개념이 존재한다.,②?클래스 기반으로 객체 상속을 지원한다.,③?Prototype Link와 Prototype Object를 활용할 수 있다.,④?객체지향 언어이다.,59.35476877,2.617537782
P0003230,T0000034,프로그래밍 언어 활용,0.665004197,80. OSI 7계층 중 네트워크 계층에 대한 설명으로 틀린 것은?,①?패킷을 발신지로부터 최종 목적지까지 전달하는 책임을 진다.,②?한 노드로부터 다른 노드로 프레임을 전송하는 책임을 진다.,③?패킷에 발신지와 목적지의 논리 주소를 추가한다.,④?라우터 또는 교환기는 패킷 전달을 위해 경로를 지정하거나 교환 기능을 제공한다.5과목 : 정보시스템 구축관리,104.2287827,33.01805126
P0003231,T0000034,정보시스템 구축관리,0.214363211,81. 다음 내용이 설명하는 것은?,①?SAN,②?MBR,③?NAC,④?NIC,74.69980327,13.61414866
P0003232,T0000034,정보시스템 구축관리,0.234630951,82. SSH(Secure Shell)에 대한 설명으로 틀린 것은?,①?SSH의 기본 네트워크 포트는 220번을 사용한다,②?전송되는 데이터는 암호화 된다.,③?키를 통한 인증은 클라이언트의 공개키를 서버에 등록해야 한다.,④?서로 연결되어 있는 컴퓨터 간 원격 명령실행이나 셀 서비스 등을 수행한다.,60.69459448,10.74335391
P0003233,T0000034,정보시스템 구축관리,0.188829114,83. CBD(Component Based Development) SW개발 표준 산출물 중 분석 단계에 해당하는 것은?,①?클래스 설계서,②?통합시험 결과서,③?프로그램 코드,④?사용자 요구사항 정의서,78.64390232,17.76688038
P0003234,T0000034,정보시스템 구축관리,0.767216393,84. 다음 내용이 설명하는 접근 제어 모델온?,①?Clark-Wilson Integrity Model,②?PDCA Model,③?Bell-Lapadula Model,④?Chinese Wall Model,74.4452022,19.5966497
P0003235,T0000034,정보시스템 구축관리,0.320743836,85. 하둡(Hadoop)과 관계형 데이터베이스간에 데이터를 전송할 수 있도록 설계된 도구는?,①?Apnic,②?Topology,③?Sqoop,④?SDB.,135.3846613,31.39611518
P0003236,T0000034,정보시스템 구축관리,0.239166899,86. 라우팅 프로토콜인 OSPF(Open Shortest Path First)에 대한 설명으로 옳지 않은 것은?,①?네트워크 변화에 신속하게 대처할 수 있다.,②?거리 벡터 라우팅 프로토콜이라고 한다.,③?멀티캐스팅을 지원한다. 알고리즘을,④?최단 경로 탐색에 Dijkstra 사용한다.,70.38927491,17.12880025
P0003237,T0000034,정보시스템 구축관리,0.699151471,87. 소프트웨어 비용 추정 모형(estimation models)이 아닌 것은?,①?COCOMO,②?Putnam,③?Function-Point,④?PERT,48.1370566,2.570014092
P0003238,T0000034,정보시스템 구축관리,0.494247002,"88. 코드의 기입 과정에서 원래 '12536‘으로 기입되어야 하는데 ’12936‘으로 표기되었을 경우, 어떤 코드 오류에 해당하는가?",①?Addition Error,②?Omission Error,③?Sequence Error,④?Transcription Error,80.77403532,21.22200566
P0003239,T0000034,정보시스템 구축관리,0.054140968,89. ISO 12207 표준의 기본 생명주기의 주요 프로세스에 해당하지 않는 것은?,①?획득 프로세스,②?개발 프로세스,③?성능평가 프로세스,④?유지보수 프로세스,46.24935504,5.847056172
P0003240,T0000034,정보시스템 구축관리,0.810401136,"90. 소프트웨어 비용 산정 기법 중 개발 유형으로 organic, semi-detached, embedded로 구분되는 것은?",①?PUTNAM,②?COCOMO,③?FP,④?SLIM,115.8668568,23.51172505
P0003241,T0000034,정보시스템 구축관리,0.87648692,91. SPICE 모델의 프로세스 수행능력 수준의 단계별 설명이 틀린 것은?,①?수준 7 - 미완성 단계,②?수준 5 - 최적화 단계,③?수준 4 - 예측 단계,④?수준 3 - 확립 단계,115.0381166,21.84200774
P0003242,T0000034,정보시스템 구축관리,0.101399917,"92. PC, TV, 휴대폰에서 원하는 콘텐츠를 끊김없이 자유롭게 이용할 수 있는 서비스는?",①?Memristor,②?MEMS,③?SNMP,④?N-Screen,136.6972654,24.8278889
P0003243,T0000034,정보시스템 구축관리,0.115108008,93. 해쉬(Hash) 기법에 대한 설명으로 틀린 것은?,①?임의의 길이의 입력 데이터를 받아 고정된 길이의 해쉬 값으로 변환한다.,②?주로 공개키 암호화 방식에서 키 생성을 위해 사용한다.,"③?대표적인 해쉬 알고리즘으로 HAVAL, SHA-1 등이 있다.",④?해쉬 함수는 일방향 함수(One-way function)이다.,37.70216703,10.78412306
P0003244,T0000034,정보시스템 구축관리,0.120985069,94. IPSec(IP Security)에 대한 설명으로 틀린 것은?,①?암호화 수행시 일방향 암호화만 지원한다.,"②?ESP는 발신지 인증, 데이터 무결성, 기밀성 모두를 보장한다.",③?운영 모드는 Tunnel 모드와 Transport 모드로 분류된다.,"④?AH는 발신지 호스트를 인증하고, IP 패킷의 무결성을 보장한다.",53.46276998,10.9868835
P0003245,T0000034,정보시스템 구축관리,0.808517809,95. 메모리상에서 프로그램의 복귀 주소와 변수 사이에 특정 값을 저장해 두었다가 그 값이 변경되었을 경우 오버플로우 상태로 가정하여 프로그램 실행을 중단하는 기술은?,①?Stack Guard,②?Bridge,③?ASLR,④?FIN,63.14383358,18.29105269
P0003246,T0000034,정보시스템 구축관리,0.967607205,96. 침입차단 시스템(방화벽) 중 다음과 같은 형태의 구축 유형은?,①?Block Host,②?Tree Host,③?Screened Subnet,④?Ring Homed,109.5360884,16.05281876
P0003247,T0000034,정보시스템 구축관리,0.804340499,97. Secure OS의 보안 기능으로 거리가 먼 것은?,①?식별 및 인증,②?임의적 접근 통제,③?고가용성 지원,④?강제적 접근 통제,51.74477409,2.232537259
P0003248,T0000034,정보시스템 구축관리,0.433505921,98. 서버에 열린 포트 정보를 스캐닝해서 보안취약점을 찾는데 사용하는 도구는?,①?type,②?mkdir,③?ftp,④?nmap,74.24531565,20.98709053
P0003249,T0000034,정보시스템 구축관리,0.61438145,99. 서로 다른 네트워크 대역에 있는 호스트들 상호간에 통신할 수 있도록 해주는 네트워크 장비는?,①?L2 스위치,②?HIPO,③?라우터,④?RAD.,31.34633449,7.16870209
P0003250,T0000034,정보시스템 구축관리,0.466778659,100. 암호화 키와 복호화 키가 동일한 암호화 알고리즘은?,①?RSA,②?AES,③?DSA,④?ECC,137.0091285,39.66872034
P0003251,T0000035,소프트웨어 설계,0.27594086,1. 요구사항 검증(Requirements Validation)과 관련한 설명으로 틀린 것은?,①?요구사항이 고객이 정말 원하는 시스템을 제대로 정의하고 있는지 점검하는 과정이다.,②?개발완료 이후에 문제점이 발견될 경우 막대한 재작업 비용이 들 수 있기 때문에 요구사항 검증은 매우 중요하다.,"③?요구사항이 실제 요구를 반영하는지, 문서상의 요구사항은 서로 상충되지 않는지 등을 점검한다.",④?요구사항 검증 과정을 통해 모든 요구사항 문제를 발견할 수 있다.,136.456257,24.96991387
P0003252,T0000035,소프트웨어 설계,0.279407285,"2. UML 모델에서 한 사물의 명세가 바뀌면 다른사물에 영향을 주며, 일반적으로 한 클래스가다른 클래스를 오퍼레이션의 매개변수로 사용하는 경우에 나타나는 관계는?",①?Association,②?Dependency,③?Realization,④?Generalization,113.3753089,21.67883594
P0003253,T0000035,소프트웨어 설계,0.06545488,3. 익스트림 프로그래밍 (XP)에 대한 설명으로 틀린 것은?,①?빠른 개발을 위해 테스트를 수행하지 않는다.,②?사용자의 요구사항은 언제든지 변할 수있다.,③?고객과 직접 대면하며 요구사항을 이야기하기 위해 사용자 스토리(User Story)를 활용할 수 있다.,④?기존의 방법론에 비해 실용성(Pragmatism)을 강조한 것이라고 볼 수있다.,91.45988326,11.72381186
P0003254,T0000035,소프트웨어 설계,0.14597363,4. 소프트웨어 설계에서 사용되는 대표적인 추상화(Abstraction) 기법이 아닌 것은?,①?자료 추상화,②?제어 추상화,③?과정 추상화,④?강도 추상화,51.38015417,8.001763616
